*exclude,0.54166,0.75918,0.00000,0.08788,0.37263,0.02881,0.00816,0.30540,0.57431,0.00000,0.00000,0.43313,0.00000,1.24898,0.01777,0.00000,0.00000,1.66194,0.12725,0.00000,0.15222,1.34790,0.02641,1.93709,0.00000,0.00000,0.00000,1.10828,0.23962,0.44322,0.00000,0.07347,0.19448,0.11957,0.00000,0.79280,0.00000,0.46194,0.26315,0.00000,0.00000,0.07731,1.21729,0.12245,0.17239,0.04466,0.00000,0.00000,0.38703,0.23337,0.04226,0.25354,0.10852,0.00000,0.00000,0.12053,0.00000,0.00000,1.30468,0.94214,0.03649,1.62545,0.00000,1.25042,0.00000,0.07443,0.05666,0.00000,1.68211,0.00000,0.00000,0.10756,0.00000,0.31309,0.03217,0.07539,0.04706,1.58223,0.00144,0.43505,0.07875,0.24154,2.05858,0.00000,0.00000,0.00000,0.02209,0.00000,0.30828,0.00000,0.00000,0.00144,0.13637,0.00000,0.45282,0.07155,0.65066,0.00096,0.27179,0.92533,0.00576,0.27563,0.21369,0.00000,0.00528,0.00000,0.25834,0.00000,0.03986,0.00000,0.22569,0.00000,0.00000,2.03986,0.20792,0.00000,0.37599,1.60384,0.29628,0.00096,0.61897,0.02017,0.00000,1.04538,0.00000,0.00000,1.93229,0.01489,0.00000,0.45378,0.09508,0.07923,0.00000,0.53397,0.00000,0.00816,0.78655,0.00000,1.56254,0.00000,3.09484,1.04586,0.00000,0.08788,0.55414,0.24730,0.00000,0.00000,0.27227,0.15750,0.45954,0.00000,0.95942,0.00000,0.07923,0.00000,0.85570,0.00000,0.23001,1.52701,0.00000,0.39904,0.21513,0.00000,0.00672,0.00000,0.00528,1.21777,0.36879,0.32365,0.00000,0.18055,2.91429,0.17527,0.00000,0.00192,0.22425,0.61609,1.04682,0.00000,0.00000,0.00000,0.00000,0.12197,0.03457,0.00000,0.00000,0.15654,0.18679,0.09556,1.26050,0.24298,2.08355,0.00720,0.00000,0.86579,0.27467,2.01921,2.02689,0.01633,0.00000,0.34142,0.19736,1.07659,0.41393,0.01969,0.00000,0.00000,0.02737,0.00000,1.11068,0.06915,0.00384,0.00336,0.00000,0.64490,0.79088,0.00000,0.20072,0.00000,0.04706,0.00192,0.01008,0.65258,0.09556,0.00000,1.74646,0.00288,0.15558,0.01248,0.07011,0.02929,0.74766,0.49796,0.08547,0.00000,0.08980,0.00000,0.34478,0.21369,0.21849,0.60072,0.00240,0.30780,0.37647,0.06963,0.01873,0.00000,0.00000,0.00000,0.00000,0.01345,0.21993,2.82161,0.55510,0.00000,0.09844,0.00864,0.00000,0.05810,0.03409,0.00000,0.02065,0.03025,0.00000,1.19088,0.28187,0.80624,0.05042,0.37167,0.06435,0.50900,0.00000,0.14742,0.00000,0.00000,0.06579,0.09940,0.09700,1.54286,0.00000,0.09364,0.00048,0.22521,2.48547,0.36399,0.03986,0.00000,0.00000,0.02449,0.04226,0.01393,0.41152,0.04946,0.18776,0.00000,0.00000,0.00000,0.00000,0.10612,0.47443,0.04082,0.00000,0.78223,0.00000,0.07347,0.16903,0.07395,0.00000,0.04034,0.04034,0.00000,0.81921,0.21897,0.91044,0.00000,0.66315,0.10660,0.00000,3.54574,1.51357,0.07443,0.20408,0.06531,0.13926,0.04082,0.00000,0.00000,0.31549,0.20120,1.90348,0.23770,0.08691,2.72125,0.00000,0.38655,2.82449,0.15174,0.00768,0.08788,0.00000,0.00000,0.09700,0.00000,0.00000,0.06723,0.00000,0.00000,0.13878,0.05954,0.47347,0.00000,0.00192,0.18007,0.09796,0.42401,0.14502,1.02665,0.02401,0.04850,0.00000,1.26050,0.00000,0.25546,1.49388,0.02545,0.00000,0.00000,0.53637,0.00000,0.97623,0.66843,0.00000,0.00000,0.00000,0.56759,0.00000,0.00000,2.28667,0.05954,0.13013,0.09748,0.00000,0.64394,0.00000,0.02257,0.17143,0.25018,1.86699,0.62425,0.01537,0.00000,0.00000,0.40000,0.00000,1.43193,0.10228,0.00000,0.00096,0.02065,0.42161,0.00000,0.15558,2.55222,0.04994,0.02497,0.34286,0.09172,0.01777,0.64538,0.05234,0.62425,0.31309,0.00000,0.05618,1.41417,0.00000,0.10708,0.02545,0.44754,0.24394,0.00192,1.32917,0.00576,0.00000,0.20264,1.24226,0.00000,0.00000,1.00888,1.44730,0.25690,0.81633,0.63049,0.03409,0.03073,0.70924,0.00000,0.72557,1.55726,0.00000,0.00000,0.00000,0.01200,0.21273,0.00048,0.00000,0.33709,1.58319,1.42185,0.38031,2.80096,0.00096,0.08547,0.53637,0.10420,0.08451,0.00000,0.10084,0.48932,0.90132,0.19064,0.33325,0.28139,0.00000,0.01873,0.18151,0.39136,0.26603,0.08643,0.01585,0.00000,0.00048,0.00000,0.00000,0.08884,0.31837,0.00000,0.11621,0.09556,1.15534,0.00000,0.51813,0.00096,0.00576,2.73469,0.68956,0.00816,0.00000,1.83001,0.00000,0.00000,0.13637,0.00000,0.53205,0.00576,0.00000,0.01152,0.10084,0.00000,0.37311,0.34430,0.00000,0.00000,2.34814,0.47059,1.26819,0.00000,0.05426,0.00000,0.75390,0.00000,1.27107,0.36975,0.31405,0.05714,0.16230,0.09316,0.31741,0.08355,0.69436,1.68115,0.00000,1.56110,0.00000,0.69580,0.37023,0.00000,1.33493,0.00000,0.57623,0.00000,0.00000,0.01345,0.23193,0.00864,0.00864,1.57983,0.11477,1.08379,0.00000,0.07587,2.22041,0.01441,0.00000,0.00000,0.00000,0.00000,0.76975,0.00000,0.67899,0.00000,0.00000,0.41008,0.00000,3.25330,0.12245,0.00000,0.97095,0.00000,0.00000,0.34190,1.35366,0.00000,0.27035,0.08451,0.51957,0.13301,0.16327,0.00000,0.08451,0.30252,0.13541,0.00000,0.13397,1.23601,0.12869,0.05522,2.18295,0.00000,0.01585,0.00000,0.12917,0.06002,0.02833,0.00000,0.00000,0.21849,0.06002,0.00000,0.05762,0.18968,0.00000,0.10708,0.00000,0.00000,0.01152,0.00000,0.71933,0.06531,4.62473,0.00000,0.06723,0.00000,0.95606,0.22329,0.53733,1.05786,0.00000,0.15606,0.00480,0.03938,0.00000,0.00000,0.00000,1.03433,0.18343,0.76639,0.00000,0.10276,0.14406,0.06291,0.04034,0.09412,1.19280,0.37167,0.45378,0.00096,0.00000,0.77551,0.00000,0.00000,0.25402,1.64418,0.00000,1.74406,0.19736,0.84226,0.00000,0.00000,0.70348,0.93493,0.35534,0.01777,3.16927,0.00000,2.10852,0.00816,2.48932,0.31357,1.99376,0.37071,0.00000,0.00000,0.14310,0.39904,0.16134,1.01801,0.06002,0.13733,0.00000,0.00000,0.27611,0.02353,0.00000,0.00240,0.00000,0.40144,0.00000,0.00000,1.31333,0.00000,2.95462,0.25834,0.00192,0.02401,0.07203,0.88547,0.31741,0.00000,0.00000,0.00000,0.10228,0.00000,0.47443,0.11813,0.01248,0.49988,0.00000,0.01393,1.83962,0.25306,0.32029,0.00000,0.28331,0.00672,0.00000,0.00000,3.10108,1.30468,3.06891,0.00000,0.10564,0.00000,0.36351,0.01345,0.05762,0.16375,0.06915,0.00000,0.04898,0.13685,0.00000,0.00000,0.00000,0.43601,0.57287,0.65690,1.06026,1.35798,0.00000,0.08739,0.00000,0.10612,0.25642,0.13493,0.72701,0.79232,0.03842,0.00000,0.55702,0.41777,0.00000,1.46843,1.10636,0.00000,0.00000,0.00000,1.10972,0.00000,0.00000,0.24058,0.11765,0.21705,1.22161,0.00000,0.57815,0.00000,0.00000,0.66651,0.00000,0.05186,0.17335,0.00000,0.00000,1.29652,0.00000,0.00000,0.00000,0.09892,0.06483,0.32269,0.00480,0.00048,0.00000,3.81897,0.15270,0.25834
natsumi,1.12941,0.11717,0.01441,0.65498,0.06098,0.01200,0.43649,0.09316,0.52821,0.24346,0.33181,0.58439,0.13733,0.28379,0.17911,0.04370,0.15174,0.78703,1.48523,1.10876,0.30348,3.67107,1.14286,0.61945,0.20216,1.43529,0.32749,1.42425,0.06387,0.06387,0.03073,0.46002,0.18920,1.22497,0.08211,0.92197,1.27971,0.98247,0.09892,0.00576,0.37119,1.34022,0.55174,0.24922,0.00240,0.19112,0.09076,0.00000,0.07011,0.29724,0.00000,0.00000,0.10804,1.81080,0.70876,0.00720,0.00000,0.65498,1.60960,1.58944,1.79592,2.89700,0.36543,1.25282,0.34334,0.94262,0.07347,0.00000,1.31813,0.70492,0.00000,0.00000,0.00000,0.00000,0.13830,0.00000,0.56038,2.78800,0.00000,0.94934,0.04850,0.00000,1.54382,1.25954,0.00000,0.42305,0.00000,0.00000,0.54166,1.10492,0.00000,1.72965,0.09988,1.46267,0.00528,0.01152,0.81297,0.00000,0.11092,0.31309,0.13349,1.19952,0.13541,0.05138,0.43553,1.16543,1.78055,0.00672,0.16471,0.02161,0.15174,0.11477,0.02881,2.27275,0.02305,0.35966,0.22137,1.33733,0.33661,2.28427,2.74862,0.01729,0.00000,0.33613,1.79544,0.00000,2.26314,0.00000,0.06242,0.03313,0.45090,0.28764,0.00000,0.13445,0.00000,0.00000,0.82977,0.00816,0.57527,0.00000,2.93301,0.55510,0.21032,1.96399,0.16855,0.16855,0.05618,0.05618,0.03697,0.28715,0.00000,0.00000,2.41056,0.00000,1.26098,0.00000,0.44130,0.92197,1.04778,1.98559,0.00000,0.25786,0.19160,0.00096,0.00000,0.00000,0.41969,2.14118,0.58920,0.56375,0.00000,0.00000,2.90420,0.27707,0.00000,0.00000,0.40096,2.51813,1.49532,1.17695,0.00000,0.00000,0.41969,0.11909,0.00720,0.98343,0.00000,0.14694,0.00816,1.93469,1.53998,0.25642,1.80456,1.07611,0.64778,1.75270,1.33782,0.26267,0.94454,0.00000,0.00000,0.04658,0.03457,0.91861,0.05042,0.00000,0.00000,1.16254,0.00096,0.00000,1.47227,0.00000,0.09268,0.00000,0.38031,1.22401,1.94046,0.01248,0.00000,0.03409,0.00000,0.13733,0.00576,1.86026,0.25402,0.00000,2.37311,0.00000,1.29508,0.00000,0.01104,0.61849,2.88115,2.47587,0.04226,0.00000,0.33085,0.87731,0.10228,0.00000,0.06531,0.05570,0.10996,2.27755,0.00960,0.26603,0.02881,0.03842,0.00000,0.00000,0.00000,0.00000,0.39136,2.98727,0.14406,2.07395,0.00000,0.29964,1.14478,0.01200,0.55318,0.00000,0.09796,0.27035,0.00000,1.46987,0.66507,0.58968,1.13661,0.16951,0.64778,0.53493,0.00000,0.09892,0.34190,0.00000,0.00000,0.10372,0.00000,0.96903,0.00000,0.48115,0.00000,1.58511,4.01056,0.00144,0.06531,0.67083,0.00000,0.00000,0.46723,1.77911,0.10516,0.00000,0.19160,0.92821,0.00000,0.16951,0.00000,1.12173,1.53229,1.51212,0.52197,0.14022,0.93253,0.45954,0.60168,0.59304,0.00000,0.05330,0.00000,1.95630,1.04394,1.41705,0.03313,0.02305,0.17239,0.27035,0.00000,3.26531,1.18415,1.75510,0.82545,0.17767,0.00000,0.00000,0.91525,0.54310,0.70492,1.76759,2.08643,0.01393,0.79328,3.13565,0.54838,1.45930,1.34790,0.80672,0.00000,0.02737,1.21056,0.00000,0.23770,0.00000,0.00000,0.13926,0.28475,0.00000,0.00000,0.01921,2.03842,0.37119,0.00000,1.83193,1.56110,0.38367,0.00000,1.78343,0.02257,0.93878,0.16423,1.03337,0.21753,0.00000,1.72101,0.00000,0.18295,0.21465,1.34310,0.00000,0.04850,0.85042,0.00000,0.00000,1.41369,0.94310,0.00000,0.00000,2.21993,0.22425,0.58968,1.38535,0.01441,2.94358,1.12509,0.12725,0.77167,0.11525,1.02857,0.45858,0.00000,0.54550,0.00000,0.13013,0.12341,0.63529,0.12965,0.00000,0.03601,1.34310,1.68115,0.00000,0.54406,0.66218,0.00480,0.00000,0.02785,0.21561,1.00168,1.78103,0.01104,2.12821,0.00000,0.00000,0.11477,0.56327,0.00000,1.78007,1.20336,0.18247,0.91477,0.06435,1.45210,2.26939,0.27323,0.00000,2.21657,1.65714,0.00000,0.36303,0.27707,0.05186,0.09652,2.30444,1.55006,0.05858,0.64490,1.65522,1.68547,3.08427,0.84802,0.00000,0.14118,1.80744,0.03409,0.00000,0.33709,0.01825,0.26122,1.41753,0.03938,2.76399,0.00000,0.33133,1.56303,0.65258,0.00000,0.00000,0.00000,0.00336,1.04586,0.25594,0.14646,0.13637,1.10876,0.02353,0.21609,0.67659,1.14718,2.27035,0.97095,0.19544,0.29244,0.00000,1.91501,0.00000,0.36975,0.09076,0.60744,0.80768,1.12509,2.27947,0.00000,0.05138,0.00000,2.24826,1.33878,0.09076,0.00000,1.09532,1.38247,0.32509,0.04706,0.26026,1.13709,0.07875,0.00000,0.00240,1.72581,0.41008,1.41993,0.46915,0.00000,0.56855,1.89292,1.31333,0.47107,0.00000,1.02089,1.01369,0.08259,0.52869,1.55966,0.28283,1.54430,0.64010,0.24970,1.02233,2.76062,0.58007,0.69052,0.35006,0.00288,0.83121,0.36014,1.59808,0.02497,0.00000,0.44178,0.00000,0.63337,0.00000,0.00000,0.02881,1.47227,0.50420,0.00000,2.76591,0.14742,1.75126,0.00000,0.00000,2.06723,1.69124,0.00000,0.14070,0.92245,0.02353,0.36831,0.00000,2.66891,0.00000,0.60216,1.38247,0.00912,1.16639,0.06627,0.00000,0.26411,0.00576,0.00000,0.68571,0.94358,0.00000,0.05282,1.85066,0.37455,0.01969,0.06963,0.21513,2.23866,0.15990,0.71357,0.01152,0.33229,0.17767,0.39040,0.59496,0.81681,0.94982,0.09460,0.00000,0.11621,0.34814,0.00000,0.36735,0.89604,0.05330,1.88475,0.00000,1.37623,1.05354,0.00000,1.15390,0.00000,0.14166,0.00000,0.00816,0.13589,0.68715,0.94838,0.18343,0.11621,0.00000,0.79280,0.23049,0.13205,0.65594,0.01152,0.42161,0.33998,0.14166,0.05954,0.22857,0.00000,1.65234,0.16855,0.88836,0.00000,0.00000,0.00480,0.00000,0.03073,1.66387,1.38199,2.18583,0.18920,0.01008,0.00000,0.08163,0.08451,0.00000,0.04130,0.33613,0.00000,2.09220,0.09652,0.62425,1.76471,1.03529,0.85906,0.50132,0.24298,0.03217,2.73037,0.05138,1.16158,2.13397,3.49676,0.08403,1.33782,0.17095,0.00000,0.00000,0.00000,0.65834,0.14934,0.43794,0.49892,0.50660,0.47491,0.04658,0.20504,0.01729,0.00000,0.00000,0.19400,1.24130,0.00000,0.00000,0.16807,0.00000,1.48667,0.10132,0.00000,0.07395,0.20360,1.30084,0.13205,0.00000,0.76399,0.01537,0.08307,0.00000,0.02881,0.15462,0.11285,0.78511,0.00000,1.23697,1.25954,1.32581,0.17287,0.07683,0.04034,2.77695,1.09100,0.44322,3.07275,2.64346,2.07155,0.03025,2.69724,0.00000,0.05522,0.03457,0.20120,0.05810,0.06339,1.22593,0.38752,0.31741,0.01633,0.04754,0.00000,0.49172,0.21897,0.16951,0.25210,0.21993,0.09124,0.00000,0.16519,1.54574,2.33229,0.00000,0.21945,0.42737,0.00000,0.00000,1.63697,0.00000,0.40672,0.59976,0.35390,0.00000,0.56038,0.00672,0.12389,0.04754,0.00000,0.24298,1.47659,0.27371,2.84226,0.00000,0.44322,0.05282,0.00000,0.59016,0.39568,0.81825,0.37023,0.00000,0.00000,1.88427,0.00000,0.12533,0.00000,2.30252,0.08932,0.21128,0.02977,0.00000,0.40144,3.35126,0.00000,2.30108
yuge,0.98391,0.32221,0.03553,0.23193,0.04610,0.00000,0.40192,0.04994,0.46050,0.52629,0.70972,0.41873,0.08067,0.27755,1.69220,0.00000,0.19496,1.20672,1.32821,1.46218,0.23433,3.21249,1.90156,0.28283,0.96423,1.25234,0.24442,0.87683,0.17479,0.08019,0.02017,0.64778,0.21080,0.58920,0.00912,0.98103,1.84058,0.91957,0.23385,0.07251,0.56182,0.87395,0.60264,0.08499,0.02065,0.19448,0.00000,0.00000,0.11525,0.10324,0.00000,0.05330,0.04706,1.06411,0.61657,0.10612,0.00000,0.22953,1.34982,1.04682,2.24010,2.70780,0.00000,1.77191,0.19880,1.83577,0.04706,0.00000,1.23553,1.08331,0.00000,0.00000,0.09700,0.00000,0.01921,0.00000,1.34550,1.27539,0.00000,1.56351,0.01921,0.00000,1.65426,0.74142,0.00000,1.85594,0.00000,0.00000,1.08667,0.55942,0.00000,0.74430,0.00384,1.36423,0.00000,0.00048,1.11741,0.00000,0.00000,1.46507,0.00000,1.31236,0.00000,0.04322,0.54742,0.49700,1.94142,0.00192,0.12725,0.09412,0.28427,0.45810,0.10900,1.70324,0.10660,0.54262,0.36927,1.54958,0.64682,0.53397,3.23409,0.04418,0.04754,1.49292,0.81825,0.01008,1.73685,0.00000,0.02017,0.11477,0.29820,0.04130,0.03025,0.52341,0.00000,0.00144,0.62713,0.28139,0.53301,0.00000,2.87971,0.88932,0.44850,1.11885,0.11861,0.09364,0.41633,0.32317,0.00000,0.26218,0.30492,0.00000,1.12941,0.20264,1.74070,0.04274,0.15894,0.42785,1.58703,1.69892,0.58535,0.23097,0.16279,0.16038,0.00000,0.35534,0.76447,1.29892,0.23481,0.85186,0.00000,0.00000,2.84370,0.35486,0.00000,0.00000,0.43505,2.82353,0.57815,1.71957,0.00000,0.83073,0.16759,0.02833,0.00000,0.70588,0.01681,0.11044,0.10516,1.01465,1.83914,0.55414,1.47179,0.18199,1.68499,1.66146,2.50852,0.18968,1.20240,0.00144,0.07011,0.05810,0.00000,1.67491,0.22089,0.09220,0.00000,0.43745,0.00000,0.14310,2.45138,0.01152,1.34934,0.27227,0.07107,0.63770,0.72509,0.23433,0.00000,0.00000,0.00000,0.00480,0.00000,1.19424,0.83697,0.00000,2.40672,0.00000,1.06315,0.00000,0.00000,0.95990,3.08235,2.41393,0.14694,0.00000,0.65978,0.61369,0.00000,0.00000,0.07299,0.00288,1.14670,2.69580,0.13157,0.85666,0.10756,0.03025,0.00000,0.00000,0.00000,0.00000,0.33085,3.04394,0.06963,0.77023,0.07395,0.44130,1.17551,0.00336,0.56279,0.00000,0.07395,0.30204,0.00000,1.23553,0.20696,1.87275,0.61897,0.22425,0.23097,0.53926,0.00000,0.40000,0.05138,0.00000,0.00000,0.13349,0.00000,1.00936,0.04418,0.97431,0.00000,0.54790,3.07899,0.62377,0.09076,1.03673,0.00000,0.00000,0.31164,2.46867,0.00000,0.00000,0.18631,0.23337,0.00000,2.33757,0.00000,1.53565,1.09772,0.75918,0.50996,0.23577,0.96903,0.46963,0.62713,0.98439,0.00000,0.00000,0.03794,2.03842,1.01945,1.81176,0.10324,0.45906,0.08691,0.20840,0.16759,3.17215,1.27587,2.11188,1.90060,0.15750,0.03601,0.00000,1.90204,1.83529,1.63073,2.31020,3.02089,0.02305,1.33926,3.61585,0.37599,1.04634,1.04154,0.90852,0.00000,0.03121,1.46555,0.00000,0.24490,0.00000,0.01056,1.50108,0.02593,0.02161,0.25066,0.42833,2.56086,1.79496,0.00000,2.03986,1.70084,0.34430,0.00000,1.10588,0.02641,1.82713,0.20504,0.33661,0.08788,0.00000,1.42089,0.00000,0.53974,0.85282,2.06531,0.04802,0.09364,0.39952,0.00000,0.08643,1.97983,0.47491,0.00000,0.00000,2.04754,0.97047,0.94358,1.85162,0.00000,2.08211,1.67923,0.38559,1.35702,0.50372,0.76687,0.28812,0.00000,2.75102,0.00000,0.24058,0.17815,0.65546,0.85138,0.00000,0.04514,1.76999,0.75390,0.69436,0.29004,0.75246,0.07395,0.00000,0.06339,0.02113,1.73349,0.70396,0.08643,0.78127,0.00864,0.00000,0.13637,0.56567,0.78944,1.17887,1.07899,0.04898,0.73229,0.99064,1.02185,2.22425,0.18631,0.00000,1.81224,0.88932,0.00000,0.43169,0.45570,0.01633,0.01729,2.32941,0.87155,0.14934,0.86963,0.94454,1.23217,1.49724,1.52221,0.00000,0.00000,2.23769,0.22569,0.02929,0.45378,0.32989,0.05474,1.36663,0.01393,2.58631,0.00000,1.03625,1.61152,0.67515,0.00000,0.00000,0.03025,0.00288,1.03289,0.16038,0.25594,0.07347,0.99160,0.86483,0.13397,0.90420,2.26267,2.82113,1.05354,1.18463,0.52389,0.03457,1.99616,0.00768,0.02017,0.00000,0.62185,0.26411,2.64826,2.57815,0.06339,0.16711,0.00000,3.18655,1.47755,0.40672,0.00000,1.60720,1.08956,0.14598,0.07875,0.16375,1.62545,0.56615,0.00000,0.00000,0.32029,0.97431,2.60792,0.62233,0.00000,1.72293,1.30036,1.91549,0.61465,0.55078,0.83025,1.19808,0.00000,0.02401,2.06627,0.02209,1.40504,0.52485,0.50276,0.13205,2.89892,0.29772,0.81393,1.37143,0.55702,0.52341,1.03529,1.00168,0.01969,0.00000,0.92101,0.02881,0.13782,0.01585,0.00000,0.02977,2.58535,0.39424,0.04226,1.52893,0.22905,1.15726,0.03986,0.00000,1.91789,1.37239,0.01008,0.46194,1.87611,0.40048,0.11573,0.08019,2.68523,0.00000,1.50204,0.29004,0.00672,1.27971,0.15318,0.00000,0.56855,0.00000,0.13445,0.55462,0.96903,0.00000,0.00000,1.74070,0.44178,0.00000,0.08691,0.14598,1.27299,0.15894,0.39184,0.00000,0.23433,1.17503,0.55126,1.07419,0.80336,0.59784,0.11525,0.00000,0.19400,0.49172,0.00000,0.28956,1.32965,0.01537,1.10060,0.00000,1.87275,1.83914,0.00000,1.84682,0.00000,0.04610,0.10324,0.02449,0.25738,1.37767,1.01801,0.65978,1.53517,0.00000,0.87923,0.94646,0.09892,0.94646,0.06194,1.45066,0.34622,0.30876,0.15366,0.01777,0.00000,0.74718,0.03217,0.40624,0.00000,0.02305,0.00000,0.00000,0.22857,1.25618,1.92941,1.96158,0.22809,0.00000,0.07203,0.05186,1.09388,0.12101,0.42401,0.35390,0.00000,2.00720,0.01393,0.34142,2.40336,0.54742,0.71549,0.66555,1.20768,0.00000,1.93181,0.00000,0.64538,2.61753,4.14310,1.13037,0.70492,0.77695,0.00000,0.36543,0.00000,0.58968,0.26939,0.20024,0.42257,1.58367,0.68523,0.02305,0.08547,0.00576,0.12053,0.01825,0.00000,1.63457,0.04658,0.29676,0.07971,0.00000,1.48667,0.00000,0.00000,0.05810,1.36471,2.22329,0.02737,0.13782,1.92461,0.02689,0.18199,0.00000,0.00000,0.09220,0.07731,0.74766,0.00000,1.72581,1.85018,1.91357,0.10228,0.03073,0.14646,2.79472,1.62305,0.33421,1.69556,3.75894,2.09796,0.00384,2.25258,0.00288,0.07443,0.26843,0.92629,0.08884,0.49220,1.34790,0.07683,0.73709,0.14310,0.03649,0.00000,0.80288,0.10228,0.07827,0.50852,0.05234,0.15894,0.00000,1.38439,1.76375,3.05930,0.00000,1.41705,0.58439,0.00000,0.00000,1.29028,0.00000,0.11669,0.62089,0.24778,0.00000,0.14358,0.05570,0.08403,0.23866,0.93974,0.00768,1.62641,0.00672,2.68091,0.20984,0.44466,0.57719,0.39712,1.27203,0.59928,1.29652,1.51068,0.00000,0.00000,1.40408,0.00000,0.33902,0.01104,1.50348,0.62233,0.37167,0.02305,0.00000,0.83649,2.89364,0.00000,2.36399
